TECH_POTTERY,制陶,
TECH_ANIMAL_HUSBANDRY,家畜驯养,
TECH_MINING,采矿,
TECH_SAILING,航海,
TECH_ASTROLOGY,占星术,
TECH_IRRIGATION,灌溉,
TECH_ARCHERY,箭术,
TECH_WRITING,书写,
TECH_MASONRY,砌筑,
TECH_BRONZE_WORKING,青铜加工,
TECH_THE_WHEEL,轮子,
TECH_CELESTIAL_NAVIGATION,天文导航,
TECH_CURRENCY,货币,
TECH_HORSEBACK_RIDING,骑马,
TECH_IRON_WORKING,铁器加工,
TECH_SHIPBUILDING,造船,
TECH_MATHEMATICS,数学,
TECH_CONSTRUCTION,建设工法,
TECH_ENGINEERING,工程学,
TECH_MILITARY_TACTICS,军事战术,
TECH_APPRENTICESHIP,学徒制度,
TECH_MACHINERY,机械,
TECH_EDUCATION,教育学,
TECH_STIRRUPS,马镫,
TECH_MILITARY_ENGINEERING,军事工程学,
TECH_CASTLES,城堡,
TECH_CARTOGRAPHY,制图学,
TECH_MASS_PRODUCTION,大规模生产,
TECH_BANKING,银行业,
TECH_GUNPOWDER,火药,
TECH_PRINTING,印刷术,
TECH_SQUARE_RIGGING,横帆索具,
TECH_ASTRONOMY,天文学,
TECH_METAL_CASTING,金属铸造,
TECH_SIEGE_TACTICS,围攻战术,
TECH_INDUSTRIALIZATION,工业化,
TECH_SCIENTIFIC_THEORY,科学理论,
TECH_BALLISTICS,弹道学,
TECH_MILITARY_SCIENCE,军事科学,
TECH_STEAM_POWER,蒸汽动力,
TECH_SANITATION,公共卫生,
TECH_ECONOMICS,经济学,
TECH_RIFLING,膛线,
TECH_FLIGHT,飞行,
TECH_REPLACEABLE_PARTS,可更换部件,
TECH_STEEL,钢铁,
TECH_ELECTRICITY,电力,
TECH_RADIO,无线电,
TECH_CHEMISTRY,化学,
TECH_COMBUSTION,内燃机,
TECH_ADVANCED_FLIGHT,先进航空,
TECH_ROCKETRY,火箭技术,
TECH_ADVANCED_BALLISTICS,先进弹道学,
TECH_COMBINED_ARMS,联合作战,
TECH_PLASTICS,塑料,
TECH_COMPUTERS,计算机,
TECH_NUCLEAR_FISSION,核裂变,
TECH_SYNTHETIC_MATERIALS,合成材料,
TECH_TELECOMMUNICATIONS,远程通信,
TECH_SATELLITES,人造卫星,
TECH_GUIDANCE_SYSTEMS,导航系统,
TECH_LASERS,激光,
TECH_COMPOSITES,复合材料,
TECH_STEALTH_TECHNOLOGY,隐形技术,
TECH_ROBOTICS,机器人技术,
TECH_NANOTECHNOLOGY,纳米技术,
TECH_NUCLEAR_FUSION,核聚变,
TECH_BUTTRESS,扶壁,
TECH_REFINING,精炼,
TECH_SEASTEADS,海洋家园,
TECH_ADVANCED_AI,先进人工智能,
TECH_ADVANCED_POWER_CELLS,先进电池装置,
TECH_CYBERNETICS,控制论,
TECH_SMART_MATERIALS,智能材料,
TECH_PREDICTIVE_SYSTEMS,预测系统,
TECH_OFFWORLD_MISSION,地外任务,
TECH_FUTURE_TECH,未来科技,
CIVIC_CODE_OF_LAWS,法典,
CIVIC_CRAFTSMANSHIP,工匠技艺,
CIVIC_FOREIGN_TRADE,对外贸易,
CIVIC_MILITARY_TRADITION,军事传统,
CIVIC_STATE_WORKFORCE,国有劳力,
CIVIC_EARLY_EMPIRE,早期帝国,
CIVIC_MYSTICISM,神秘主义,
CIVIC_GAMES_RECREATION,游戏和娱乐,
CIVIC_POLITICAL_PHILOSOPHY,政治哲学,
CIVIC_DRAMA_POETRY,戏剧和诗歌,
CIVIC_MILITARY_TRAINING,军事训练,
CIVIC_DEFENSIVE_TACTICS,防御战术,
CIVIC_RECORDED_HISTORY,历史记录,
CIVIC_THEOLOGY,神学,
CIVIC_NAVAL_TRADITION,海军传统,
CIVIC_FEUDALISM,封建主义,
CIVIC_CIVIL_SERVICE,行政部门,
CIVIC_MERCENARIES,雇佣兵,
CIVIC_MEDIEVAL_FAIRES,中世纪集市,
CIVIC_GUILDS,公会,
CIVIC_DIVINE_RIGHT,君权神授,
CIVIC_EXPLORATION,探索,
CIVIC_HUMANISM,人文主义,
CIVIC_DIPLOMATIC_SERVICE,外交部门,
CIVIC_REFORMED_CHURCH,归正会,
CIVIC_MERCANTILISM,重商主义,
CIVIC_THE_ENLIGHTENMENT,启蒙运动,
CIVIC_COLONIALISM,殖民主义,
CIVIC_CIVIL_ENGINEERING,土木工程,
CIVIC_NATIONALISM,民族主义,
CIVIC_OPERA_BALLET,歌剧和芭蕾,
CIVIC_NATURAL_HISTORY,自然历史,
CIVIC_SCORCHED_EARTH,焦土策略,
CIVIC_URBANIZATION,城市化,
CIVIC_CONSERVATION,自然保护,
CIVIC_CAPITALISM,资本主义,
CIVIC_NUCLEAR_PROGRAM,核计划,
CIVIC_MASS_MEDIA,大众媒体,
